tiempo_pc,letra,pulgar,indice,corazon,anular,menique,ax,ay,az,gx,gy,gz
2026-06-09T15:13:09.290,T,60.1,81.0,0.0,0.0,0.0,1.0086,-0.2005,0.0736,0.0,0.0,0.0
2026-06-09T15:13:09.395,T,60.1,81.1,0.0,0.0,0.0,1.0083,-0.1999,0.0742,0.0,0.0,0.0
2026-06-09T15:13:09.500,T,60.1,81.3,0.0,0.0,0.0,1.0085,-0.1999,0.073,0.0,0.0,0.0
2026-06-09T15:13:09.605,T,60.0,81.4,0.0,0.0,0.0,1.0085,-0.2011,0.0734,0.0,0.0,0.0
2026-06-09T15:13:09.710,T,59.9,81.5,0.0,0.0,0.0,1.0083,-0.2015,0.073,0.0,0.0,0.0
2026-06-09T15:13:09.815,T,59.8,81.6,0.0,0.0,0.0,1.0082,-0.2005,0.074,0.0,0.0,0.0
2026-06-09T15:13:09.920,T,59.8,81.7,0.0,0.0,0.0,1.0078,-0.2016,0.0739,0.0,0.0,0.0
2026-06-09T15:13:10.025,T,59.7,81.9,0.0,0.0,0.0,1.0077,-0.2009,0.073,0.0,0.0,0.0
2026-06-09T15:13:10.130,T,59.6,82.1,0.0,0.0,0.0,1.0073,-0.2025,0.0721,0.0,0.0,0.0
2026-06-09T15:13:10.235,T,59.5,82.3,0.0,0.0,0.0,1.0071,-0.2014,0.0738,0.0,0.0,0.0
2026-06-09T15:13:10.340,T,59.5,82.4,0.0,0.0,0.0,1.0071,-0.2022,0.0733,0.0,0.0,0.0
2026-06-09T15:13:10.445,T,59.5,82.6,0.0,0.0,0.0,1.0071,-0.2021,0.0717,0.0,0.0,0.0
2026-06-09T15:13:10.550,T,59.4,82.7,0.0,0.0,0.0,1.0072,-0.2034,0.0712,0.0,0.0,0.0
2026-06-09T15:13:10.655,T,59.3,82.7,0.0,0.0,0.0,1.0077,-0.2024,0.0718,0.0,0.0,0.0
2026-06-09T15:13:10.760,T,59.2,82.6,0.0,0.0,0.0,1.0075,-0.2029,0.0706,0.0,0.0,0.0
2026-06-09T15:13:10.865,T,59.1,82.6,0.0,0.0,0.0,1.0076,-0.2028,0.0696,0.0,0.0,0.0
2026-06-09T15:13:10.970,T,59.1,82.5,0.0,0.0,0.0,1.0075,-0.2037,0.0691,0.0,0.0,0.0
2026-06-09T15:13:11.075,T,59.2,82.4,0.0,0.0,0.0,1.008,-0.203,0.0696,0.0,0.0,0.0
2026-06-09T15:13:11.180,T,59.4,82.4,0.0,3.1,0.0,1.0076,-0.2043,0.068,0.0,0.0,0.0
2026-06-09T15:13:11.285,T,59.5,82.4,0.0,5.4,0.0,1.0078,-0.2039,0.0666,0.0,0.0,0.0
2026-06-09T15:13:11.390,T,59.6,82.3,0.0,7.1,0.0,1.008,-0.2044,0.067,0.0,0.0,0.0
2026-06-09T15:13:11.495,T,59.6,82.3,0.0,8.5,0.0,1.0081,-0.2047,0.0672,0.0,0.0,0.0
2026-06-09T15:13:11.600,T,59.7,82.3,0.0,9.6,0.0,1.0082,-0.204,0.0657,0.0,0.0,0.0
2026-06-09T15:13:11.705,T,59.8,82.3,0.0,10.5,0.0,1.0079,-0.2039,0.0678,0.0,0.0,0.0
2026-06-09T15:15:40.759,U,46.2,0.0,0.0,68.8,100.0,1.0222,0.0001,-0.0693,0.0,0.0,0.0
2026-06-09T15:15:40.759,U,46.2,0.0,0.0,68.8,100.0,1.0236,-0.002,-0.0689,0.0,0.0,0.0
2026-06-09T15:15:40.760,U,46.3,0.0,0.0,68.8,100.0,1.0245,-0.0028,-0.0684,0.0,0.0,0.0
2026-06-09T15:15:40.760,U,46.4,0.0,0.0,68.7,100.0,1.0253,-0.0027,-0.0683,0.0,0.0,0.0
2026-06-09T15:15:40.761,U,46.5,0.0,0.0,68.7,100.0,1.0246,-0.001,-0.0664,0.0,0.0,0.0
2026-06-09T15:15:40.761,U,46.6,0.0,0.0,68.7,100.0,1.0246,0.0007,-0.0663,0.0,0.0,0.0
2026-06-09T15:15:40.761,U,46.7,0.0,0.0,68.7,100.0,1.024,0.0011,-0.0659,0.0,0.0,0.0
2026-06-09T15:15:40.762,U,46.8,0.0,0.0,68.6,100.0,1.0227,0.004,-0.0665,0.0,0.0,0.0
2026-06-09T15:15:40.808,U,50.2,0.0,0.0,68.2,100.0,1.0266,-0.0057,-0.0642,0.0,0.0,0.0
2026-06-09T15:15:40.913,U,50.2,0.0,0.0,68.2,100.0,1.0273,-0.0063,-0.0652,0.0,0.0,0.0
2026-06-09T15:15:41.018,U,50.1,0.0,0.0,68.2,100.0,1.0276,-0.0073,-0.063,0.0,0.0,0.0
2026-06-09T15:15:41.123,U,50.1,0.0,0.0,68.2,100.0,1.0283,-0.0091,-0.0623,0.0,0.0,0.0
2026-06-09T15:15:41.228,U,50.1,0.0,0.0,68.2,100.0,1.0284,-0.0099,-0.0638,0.0,0.0,0.0
2026-06-09T15:15:41.333,U,50.1,0.0,0.0,68.2,100.0,1.0277,-0.0104,-0.0619,0.0,0.0,0.0
2026-06-09T15:15:41.438,U,50.0,0.0,0.0,68.2,100.0,1.0273,-0.0105,-0.0612,0.0,0.0,0.0
2026-06-09T15:15:41.543,U,50.0,0.0,0.0,68.2,99.5,1.0287,-0.0097,-0.0617,0.0,0.0,0.0
2026-06-09T15:15:41.648,U,50.0,0.0,0.0,68.2,98.6,1.0286,-0.0077,-0.0632,0.0,0.0,0.0
2026-06-09T15:15:41.753,U,50.0,0.0,0.0,68.3,97.8,1.0287,-0.0058,-0.0646,0.0,0.0,0.0
2026-06-09T15:15:41.858,U,49.9,0.0,0.0,68.3,97.2,1.0287,-0.0052,-0.0651,0.0,0.0,0.0
2026-06-09T15:15:41.963,U,49.9,0.0,0.0,68.3,96.6,1.0291,-0.0053,-0.0656,0.0,0.0,0.0
2026-06-09T15:15:42.068,U,49.9,0.0,0.0,68.3,96.2,1.0299,-0.0064,-0.0669,0.0,0.0,0.0
2026-06-09T15:15:42.173,U,49.9,0.0,0.0,68.3,96.0,1.0299,-0.0058,-0.067,0.0,0.0,0.0
2026-06-09T15:15:42.278,U,49.9,0.0,0.0,68.3,95.7,1.0298,-0.0055,-0.0672,0.0,0.0,0.0
2026-06-09T15:15:42.383,U,50.0,0.0,0.0,68.3,94.9,1.0294,-0.0051,-0.0682,0.0,0.0,0.0
2026-06-09T15:15:42.488,U,50.1,0.0,0.0,68.3,93.9,1.0299,-0.0046,-0.0682,0.0,0.0,0.0
2026-06-09T15:15:42.593,U,50.1,0.0,0.0,68.3,93.1,1.0305,-0.0043,-0.0685,0.0,0.0,0.0
2026-06-09T15:15:42.698,U,50.2,0.0,0.0,68.3,92.3,1.0309,-0.0034,-0.07,0.0,0.0,0.0
2026-06-09T15:15:42.803,U,50.3,0.0,0.0,68.2,91.6,1.0311,-0.0015,-0.0709,0.0,0.0,0.0
2026-06-09T15:15:42.908,U,50.3,0.0,0.0,68.2,91.1,1.0307,-0.0003,-0.0726,0.0,0.0,0.0
2026-06-09T15:15:43.013,U,50.4,0.0,0.0,68.2,90.6,1.0305,-0.0007,-0.0719,0.0,0.0,0.0
2026-06-09T15:15:43.118,U,50.5,0.0,0.0,68.2,90.2,1.0295,-0.0017,-0.0714,0.0,0.0,0.0
2026-06-09T15:15:43.223,U,50.5,0.0,0.0,68.2,89.9,1.0289,-0.0032,-0.0711,0.0,0.0,0.0
2026-06-09T15:15:43.328,U,50.5,0.0,0.0,68.2,89.8,1.0286,-0.0048,-0.0716,0.0,0.0,0.0
2026-06-09T15:15:43.433,U,50.5,0.0,0.0,68.2,89.7,1.0291,-0.0039,-0.0717,0.0,0.0,0.0
2026-06-09T15:15:43.538,U,50.5,0.0,0.0,68.3,89.6,1.0289,-0.004,-0.0721,0.0,0.0,0.0
2026-06-09T15:15:43.643,U,50.5,0.0,0.0,68.3,89.6,1.0293,-0.0038,-0.0726,0.0,0.0,0.0
2026-06-09T15:15:43.748,U,50.5,0.0,0.0,68.3,89.5,1.029,-0.002,-0.0727,0.0,0.0,0.0
2026-06-09T15:15:43.853,U,50.4,0.0,0.0,68.3,89.4,1.029,-0.0016,-0.0723,0.0,0.0,0.0
2026-06-09T15:15:43.958,U,50.4,0.0,0.0,68.3,89.3,1.0296,-0.0031,-0.071,0.0,0.0,0.0
2026-06-09T15:15:44.063,U,50.5,0.0,0.0,68.3,89.3,1.0293,-0.0045,-0.0693,0.0,0.0,0.0
2026-06-09T15:15:44.168,U,50.5,0.0,0.0,68.3,89.3,1.0285,-0.0068,-0.068,0.0,0.0,0.0
2026-06-09T15:15:44.273,U,50.5,0.0,0.0,68.3,89.1,1.0281,-0.0086,-0.0662,0.0,0.0,0.0
2026-06-09T15:15:44.378,U,50.5,0.0,0.0,68.3,89.0,1.0271,-0.009,-0.0647,0.0,0.0,0.0
2026-06-09T15:15:44.483,U,50.6,0.0,0.0,68.3,89.0,1.0268,-0.0099,-0.0647,0.0,0.0,0.0
2026-06-09T15:15:44.588,U,50.6,0.0,0.0,68.3,89.0,1.0274,-0.0102,-0.0655,0.0,0.0,0.0
2026-06-09T15:15:44.693,U,50.6,0.0,0.0,68.3,89.0,1.0281,-0.0108,-0.0635,0.0,0.0,0.0
2026-06-09T15:15:44.798,U,50.6,0.0,0.0,68.3,89.0,1.0286,-0.0104,-0.0641,0.0,0.0,0.0
2026-06-09T15:15:44.903,U,50.6,0.0,0.0,68.3,88.7,1.0284,-0.0084,-0.0642,0.0,0.0,0.0
2026-06-09T15:15:45.008,U,50.6,0.0,0.0,68.3,88.5,1.0279,-0.0065,-0.0648,0.0,0.0,0.0
2026-06-09T15:15:45.113,U,50.7,0.0,0.0,68.3,88.4,1.0281,-0.0058,-0.065,0.0,0.0,0.0
2026-06-09T15:15:45.218,U,50.7,0.0,0.0,68.3,88.4,1.0273,-0.0062,-0.0661,0.0,0.0,0.0
2026-06-09T15:15:45.323,U,50.8,0.0,0.0,68.3,88.3,1.0271,-0.0054,-0.0673,0.0,0.0,0.0
2026-06-09T15:15:45.428,U,50.9,0.0,0.0,68.3,88.3,1.0251,-0.0038,-0.0671,0.0,0.0,0.0
2026-06-09T15:15:45.533,U,50.9,0.0,0.0,68.3,88.1,1.0233,-0.0031,-0.0687,0.0,0.0,0.0
2026-06-09T15:15:45.638,U,51.0,0.0,0.0,68.3,87.9,1.0222,-0.0026,-0.0686,0.0,0.0,0.0
2026-06-09T15:15:45.743,U,51.1,0.0,0.0,68.3,87.8,1.0218,-0.0036,-0.068,0.0,0.0,0.0
2026-06-09T15:15:45.848,U,51.1,0.0,0.0,68.3,87.8,1.0216,-0.0042,-0.0687,0.0,0.0,0.0
2026-06-09T15:15:45.953,U,51.1,0.0,0.0,68.3,87.9,1.022,-0.0042,-0.0694,0.0,0.0,0.0
2026-06-09T15:15:46.058,U,51.1,0.0,0.0,68.3,88.0,1.0212,-0.0056,-0.0694,0.0,0.0,0.0
2026-06-09T15:15:46.163,U,51.0,0.0,0.0,68.3,88.2,1.0197,-0.0077,-0.0686,0.0,0.0,0.0
2026-06-09T15:15:46.268,U,51.0,0.0,0.0,68.3,88.3,1.019,-0.0084,-0.0683,0.0,0.0,0.0
2026-06-09T15:15:46.373,U,50.9,0.0,0.0,68.3,88.5,1.019,-0.0097,-0.0679,0.0,0.0,0.0
2026-06-09T15:15:46.478,U,50.8,0.0,0.0,68.3,88.7,1.0198,-0.0097,-0.0694,0.0,0.0,0.0
2026-06-09T15:15:46.583,U,50.7,0.0,0.0,68.3,88.8,1.0199,-0.0095,-0.0701,0.0,0.0,0.0
2026-06-09T15:15:46.688,U,50.7,0.0,0.0,68.3,88.9,1.0195,-0.0109,-0.0689,0.0,0.0,0.0
2026-06-09T15:15:46.793,U,50.6,0.0,0.0,68.3,89.1,1.0201,-0.0117,-0.0688,0.0,0.0,0.0
2026-06-09T15:15:46.898,U,50.6,0.0,0.0,68.3,89.2,1.0201,-0.012,-0.0697,0.0,0.0,0.0
2026-06-09T15:15:47.003,U,50.7,0.0,0.0,68.3,89.3,1.0204,-0.0111,-0.0686,0.0,0.0,0.0
2026-06-09T15:15:47.108,U,50.7,0.0,0.0,68.3,89.4,1.0202,-0.0096,-0.0685,0.0,0.0,0.0
2026-06-09T15:15:47.213,U,50.7,0.0,0.0,68.3,89.6,1.0205,-0.0089,-0.0673,0.0,0.0,0.0
2026-06-09T15:15:47.318,U,50.7,0.0,0.0,68.3,89.7,1.0206,-0.0083,-0.0675,0.0,0.0,0.0
2026-06-09T15:15:47.423,U,50.7,0.0,0.0,68.3,89.8,1.0209,-0.0077,-0.069,0.0,0.0,0.0
2026-06-09T15:15:47.528,U,50.7,0.0,0.0,68.3,90.0,1.0208,-0.0057,-0.0689,0.0,0.0,0.0
2026-06-09T15:15:47.633,U,50.7,0.0,0.0,68.3,90.1,1.0202,-0.0069,-0.068,0.0,0.0,0.0
2026-06-09T15:15:47.738,U,50.7,0.0,0.0,68.3,90.3,1.0207,-0.0069,-0.0684,0.0,0.0,0.0
2026-06-09T15:15:47.843,U,50.7,0.0,0.0,68.2,90.3,1.0211,-0.0067,-0.0692,0.0,0.0,0.0
2026-06-09T15:15:47.948,U,50.7,0.0,0.0,68.2,90.4,1.0221,-0.0064,-0.0686,0.0,0.0,0.0
2026-06-09T15:15:48.053,U,50.7,0.0,0.0,68.2,90.5,1.0222,-0.0074,-0.0681,0.0,0.0,0.0
2026-06-09T15:15:48.158,U,50.6,0.0,0.0,68.2,90.5,1.0217,-0.008,-0.0691,0.0,0.0,0.0
2026-06-09T15:15:48.263,U,50.6,0.0,0.0,68.2,90.5,1.0214,-0.0088,-0.0685,0.0,0.0,0.0
2026-06-09T15:15:48.368,U,50.6,0.0,0.0,68.2,90.5,1.0217,-0.0095,-0.0676,0.0,0.0,0.0
2026-06-09T15:15:48.473,U,50.6,0.0,0.0,68.2,90.5,1.0217,-0.0099,-0.0668,0.0,0.0,0.0
2026-06-09T15:15:48.578,U,50.6,0.0,0.0,68.2,90.5,1.0229,-0.0083,-0.0698,0.0,0.0,0.0
2026-06-09T15:15:48.683,U,50.5,0.0,0.0,68.1,90.5,1.0225,-0.0055,-0.0712,0.0,0.0,0.0
2026-06-09T15:15:48.788,U,50.5,0.0,0.0,68.1,90.4,1.0223,-0.0035,-0.0734,0.0,0.0,0.0
2026-06-09T15:15:48.893,U,50.4,0.0,0.0,68.1,90.3,1.0225,-0.0034,-0.0753,0.0,0.0,0.0
2026-06-09T15:15:48.998,U,50.3,0.0,0.0,68.1,90.2,1.0224,-0.0024,-0.0765,0.0,0.0,0.0
2026-06-09T15:15:49.103,U,50.3,0.0,0.0,68.1,90.0,1.0225,-0.0032,-0.0767,0.0,0.0,0.0
2026-06-09T15:15:49.208,U,50.2,0.0,0.0,68.1,89.8,1.0224,-0.0044,-0.0758,0.0,0.0,0.0
2026-06-09T15:15:49.313,U,50.2,0.0,0.0,68.1,89.6,1.021,-0.0051,-0.0755,0.0,0.0,0.0
2026-06-09T15:15:49.418,U,50.3,0.0,0.0,68.1,89.4,1.0213,-0.0053,-0.0755,0.0,0.0,0.0
2026-06-09T15:15:49.523,U,50.3,0.0,0.0,68.1,89.2,1.0214,-0.0079,-0.0751,0.0,0.0,0.0
2026-06-09T15:15:49.628,U,50.3,0.0,0.0,68.1,89.1,1.0223,-0.0092,-0.0736,0.0,0.0,0.0
2026-06-09T15:15:49.733,U,50.3,0.0,0.0,68.1,89.0,1.0221,-0.011,-0.0714,0.0,0.0,0.0
2026-06-09T15:15:49.838,U,50.3,0.0,0.0,68.1,89.0,1.0225,-0.0116,-0.0709,0.0,0.0,0.0
2026-06-09T15:15:49.943,U,50.3,0.0,0.0,68.1,88.9,1.0221,-0.0129,-0.0705,0.0,0.0,0.0
2026-06-09T15:15:50.048,U,50.4,0.0,0.0,68.1,88.8,1.0218,-0.0133,-0.0708,0.0,0.0,0.0
2026-06-09T15:15:50.153,U,50.4,0.0,0.0,68.1,88.8,1.0215,-0.0142,-0.0702,0.0,0.0,0.0
2026-06-09T15:15:50.258,U,50.4,0.0,0.0,68.1,88.8,1.022,-0.0156,-0.0697,0.0,0.0,0.0
2026-06-09T15:15:50.363,U,50.4,0.0,0.0,68.1,88.7,1.0223,-0.015,-0.0702,0.0,0.0,0.0
2026-06-09T15:15:50.468,U,50.4,0.0,0.0,68.1,88.7,1.0229,-0.0145,-0.0686,0.0,0.0,0.0
2026-06-09T15:15:50.573,U,50.4,0.0,0.0,68.1,88.3,1.0229,-0.0139,-0.0688,0.0,0.0,0.0
2026-06-09T15:15:50.678,U,50.4,0.0,0.0,68.1,87.7,1.0232,-0.0128,-0.0696,0.0,0.0,0.0
2026-06-09T15:15:50.783,U,50.3,0.0,0.0,68.1,88.3,1.0245,-0.0126,-0.0684,0.0,0.0,0.0
2026-06-09T15:17:15.762,V,44.9,0.0,0.0,69.1,72.8,0.997,-0.11,-0.068,0.0,0.0,6.7433
2026-06-09T15:17:15.762,V,44.8,0.0,0.0,69.2,73.6,1.0005,-0.1142,-0.0741,-6.1902,0.0,0.0
2026-06-09T15:17:15.763,V,44.6,0.0,0.0,69.2,72.1,1.0028,-0.0391,-0.0495,-9.8881,0.0,0.0
2026-06-09T15:17:15.763,V,44.4,0.0,0.0,69.2,71.2,0.9973,0.0284,-0.0566,-6.3307,0.0,0.0
2026-06-09T15:17:15.764,V,44.3,0.0,0.0,69.2,70.5,0.9959,0.0398,-0.0584,0.0,0.0,4.2097
2026-06-09T15:17:15.764,V,44.2,0.0,0.0,69.2,70.8,0.9989,0.0003,-0.051,6.4594,0.0,8.2228
2026-06-09T15:17:15.764,V,44.1,0.0,0.0,69.2,71.0,1.0219,-0.1044,-0.059,0.0,0.0,7.2186
2026-06-09T15:17:15.765,V,44.0,0.0,0.0,69.2,69.2,1.0154,-0.1019,-0.0648,-7.1543,0.0,0.0
2026-06-09T15:17:15.765,V,44.0,0.0,0.0,69.1,69.7,1.0041,-0.0717,-0.0884,-14.0291,0.0,0.0
2026-06-09T15:17:15.844,V,43.7,0.0,0.0,66.8,79.3,0.9969,0.0057,0.0008,0.0,0.0,-8.1318
2026-06-09T15:17:15.949,V,43.8,0.0,0.0,66.8,79.7,0.9946,0.0417,-0.0017,4.1869,0.0,-4.0189
2026-06-09T15:17:16.054,V,43.8,0.0,0.0,66.8,80.1,1.0013,0.0225,0.006,8.9291,0.0,0.0
2026-06-09T15:17:16.159,V,43.9,0.0,0.0,66.8,80.0,1.0027,-0.0282,0.0021,10.7308,0.0,0.0
2026-06-09T15:17:16.264,V,43.9,0.0,0.0,66.8,79.3,1.0032,-0.0888,-0.0206,6.2736,0.0,0.0
2026-06-09T15:17:16.369,V,43.9,0.0,0.0,66.9,78.7,0.9992,-0.0786,-0.0268,0.0,0.0,-4.9598
2026-06-09T15:17:16.474,V,44.0,0.0,0.0,67.0,77.6,1.0002,-0.0206,-0.0152,-4.0368,0.0,-8.0984
2026-06-09T15:17:16.579,V,44.1,0.0,0.0,67.0,76.8,0.9909,0.0521,-0.015,0.0,0.0,-5.1392
2026-06-09T15:17:16.684,V,44.1,0.0,0.0,67.1,75.8,0.9927,0.0492,-0.0128,6.0953,0.0,0.0
2026-06-09T15:17:16.789,V,44.2,0.0,0.0,67.1,75.0,0.9908,0.0061,-0.0109,10.5879,0.0,5.6013
2026-06-09T15:17:16.894,V,44.2,0.0,0.0,67.1,74.5,0.9966,-0.0904,-0.0255,8.2404,0.0,6.4035
2026-06-09T15:17:16.999,V,44.3,0.0,0.0,67.2,71.1,0.9935,-0.1085,-0.0259,0.0,0.0,0.0
2026-06-09T15:17:17.104,V,44.3,0.0,0.0,67.2,67.6,0.9946,-0.0537,-0.0081,-5.4818,0.0,-5.4163
2026-06-09T15:17:17.209,V,44.5,0.0,0.0,67.1,62.9,0.9895,0.0349,0.0078,0.0,0.0,-5.7703
2026-06-09T15:17:17.314,V,44.6,0.0,0.0,67.1,58.2,0.9892,0.0565,0.0147,5.522,0.0,0.0
2026-06-09T15:17:17.419,V,44.7,0.0,0.0,67.2,53.9,0.9861,0.0383,0.0116,11.9689,0.0,4.47
2026-06-09T15:17:17.524,V,44.8,0.0,0.0,67.2,54.1,0.9923,-0.0326,0.0119,13.4429,0.0,7.0868
2026-06-09T15:17:17.629,V,44.9,0.0,0.0,67.1,55.6,1.0017,-0.1042,0.0035,7.513,0.0,0.0
2026-06-09T15:17:17.734,V,45.1,0.0,0.0,67.2,57.9,1.0007,-0.0914,0.0068,0.0,0.0,-5.9361
2026-06-09T15:17:17.839,V,45.3,0.0,0.0,67.1,60.8,0.9995,-0.0031,0.0266,0.0,0.0,-8.8336
2026-06-09T15:17:17.944,V,45.5,0.0,0.0,67.1,63.9,0.9984,0.0464,0.0258,0.0,0.0,-4.3772
2026-06-09T15:17:18.049,V,45.8,0.0,0.0,67.0,66.5,1.0029,0.043,0.0348,6.493,0.0,0.0
2026-06-09T15:17:18.154,V,46.1,0.0,0.0,67.1,69.0,1.008,-0.0185,0.0374,9.2848,0.0,4.6127
2026-06-09T15:17:18.259,V,46.3,0.0,0.0,67.1,71.4,1.01,-0.0937,0.0273,5.6325,0.0,0.0
2026-06-09T15:17:18.364,V,46.5,0.0,0.0,67.1,73.4,1.0046,-0.1044,0.0216,0.0,0.0,-6.0957
2026-06-09T15:17:18.469,V,46.7,0.0,0.0,67.1,75.5,1.0034,-0.0329,0.041,-4.9742,0.0,-10.5307
2026-06-09T15:17:18.574,V,46.9,0.0,0.0,67.0,77.6,0.9967,0.0505,0.043,0.0,0.0,-7.5702
2026-06-09T15:17:18.679,V,47.0,0.0,0.0,66.9,79.6,0.9975,0.0497,0.0538,6.1029,0.0,0.0
2026-06-09T15:17:18.784,V,47.1,0.0,0.0,67.0,81.5,1.0017,-0.0009,0.0644,10.5841,0.0,4.2326
2026-06-09T15:17:18.889,V,47.1,0.0,0.0,67.0,83.5,1.0002,-0.0691,0.0604,9.4187,0.0,5.8709
2026-06-09T15:17:18.994,V,47.0,0.0,0.0,67.0,85.4,0.9993,-0.1155,0.0484,0.0,0.0,0.0
2026-06-09T15:17:19.099,V,46.7,0.0,0.0,67.0,87.0,1.0013,-0.0751,0.0654,-6.5673,0.0,-5.7842
2026-06-09T15:17:19.204,V,46.5,0.0,0.0,67.0,88.6,1.0044,-0.0018,0.0676,-7.3695,0.0,-6.8557
2026-06-09T15:17:19.309,V,46.4,0.0,0.0,66.9,90.1,0.9949,0.0478,0.056,0.0,0.0,0.0
2026-06-09T15:17:19.414,V,46.3,0.0,0.0,66.8,90.8,0.9962,0.0267,0.062,6.7632,0.0,5.9242
2026-06-09T15:17:19.519,V,46.3,0.0,0.0,66.8,91.7,1.0028,-0.0433,0.061,9.7761,0.0,7.8315
2026-06-09T15:17:19.624,V,46.2,0.0,0.0,66.7,92.7,1.0038,-0.1221,0.0418,4.7228,0.0,5.9656
2026-06-09T15:17:19.729,V,46.2,0.0,0.0,66.7,93.0,1.0028,-0.1139,0.0485,0.0,0.0,0.0
2026-06-09T15:17:19.834,V,46.3,0.0,0.0,66.6,93.4,1.0036,-0.0422,0.0655,0.0,0.0,-4.4598
2026-06-09T15:17:19.939,V,46.3,0.0,0.0,66.6,94.0,1.0002,0.0218,0.0605,0.0,0.0,0.0
2026-06-09T15:17:20.044,V,46.4,0.0,0.0,66.6,94.7,0.9988,0.0252,0.0644,5.8441,0.0,4.9852
2026-06-09T15:17:20.149,V,46.5,0.0,0.0,66.6,95.3,1.0032,-0.0102,0.0702,10.8054,0.0,8.4323
2026-06-09T15:17:20.254,V,46.7,0.0,0.0,66.6,95.9,1.0015,-0.0588,0.0699,12.4621,0.0,9.5605
2026-06-09T15:17:20.359,V,46.8,0.0,0.0,66.6,96.4,1.0047,-0.1369,0.0504,6.1769,0.0,6.6241
2026-06-09T15:17:20.464,V,46.8,0.0,0.0,66.6,96.8,1.0064,-0.1388,0.0516,0.0,0.0,0.0
2026-06-09T15:17:20.569,V,46.8,0.0,0.0,66.7,97.1,1.0086,-0.0672,0.0758,-4.0268,0.0,-4.114
2026-06-09T15:17:20.674,V,46.8,0.0,0.0,66.7,96.7,1.005,-0.0066,0.0748,0.0,0.0,0.0
2026-06-09T15:17:20.779,V,46.8,0.0,0.0,66.7,95.4,1.0043,0.0018,0.0852,5.8006,0.0,4.8784
2026-06-09T15:17:20.884,V,47.0,0.0,0.0,66.7,95.1,1.0038,-0.0523,0.0951,9.296,0.0,9.1605
2026-06-09T15:17:20.989,V,47.1,0.0,0.0,66.7,95.2,0.9969,-0.1154,0.0815,8.0892,0.0,9.5991
2026-06-09T15:17:21.094,V,47.2,0.0,0.0,66.7,95.4,0.9969,-0.1552,0.0743,0.0,0.0,4.0741
2026-06-09T15:17:21.199,V,47.4,0.0,0.0,66.7,95.5,0.9959,-0.1216,0.0813,-5.491,0.0,0.0
2026-06-09T15:17:21.304,V,47.6,0.0,0.0,66.7,95.5,0.9999,-0.0617,0.1,-7.3779,0.0,0.0
2026-06-09T15:17:21.409,V,47.8,0.0,0.0,66.7,94.7,0.9963,-0.0023,0.0974,0.0,0.0,0.0
2026-06-09T15:17:21.514,V,47.9,0.0,0.0,66.8,93.7,1.0029,-0.003,0.0977,5.3266,0.0,0.0
2026-06-09T15:17:21.619,V,48.1,0.0,0.0,66.8,91.8,0.9997,-0.0221,0.0972,10.851,0.0,4.6081
2026-06-09T15:17:21.724,V,48.3,0.0,0.0,66.8,90.8,1.008,-0.1093,0.0984,9.3948,0.0,5.5974
2026-06-09T15:17:21.829,V,48.4,0.0,0.0,66.9,90.3,1.0054,-0.1462,0.0918,0.0,0.0,0.0
2026-06-09T15:17:21.934,V,48.6,0.0,0.0,66.9,90.5,1.0052,-0.1235,0.0903,-7.0299,0.0,-4.8117
2026-06-09T15:17:22.039,V,48.7,0.0,0.0,67.0,90.6,1.0088,-0.0581,0.1064,-9.7499,0.0,-7.8377
2026-06-09T15:17:22.144,V,48.9,0.0,0.0,67.0,90.7,1.0099,-0.0023,0.1054,-6.9728,0.0,-6.4954
2026-06-09T15:17:22.249,V,49.0,0.0,0.0,67.0,91.0,1.0032,0.0192,0.1036,0.0,0.0,0.0
2026-06-09T15:17:22.354,V,49.0,0.0,0.0,67.0,91.1,1.0055,-0.0238,0.1148,4.5518,0.0,5.7753
2026-06-09T15:17:22.459,V,49.1,0.0,0.0,66.9,91.5,1.0035,-0.0787,0.1185,5.4484,0.0,7.7013
2026-06-09T15:17:22.564,V,49.1,0.0,0.0,66.9,92.2,1.0034,-0.155,0.0874,0.0,0.0,4.5271
2026-06-09T15:17:22.669,V,49.3,0.0,0.0,66.8,92.9,0.9989,-0.1264,0.1053,-6.5612,0.0,0.0
2026-06-09T15:17:22.774,V,49.4,0.0,0.0,66.8,92.5,1.0051,-0.0573,0.1268,-9.0243,0.0,0.0
2026-06-09T15:17:22.879,V,49.6,0.0,0.0,66.8,92.5,1.0003,0.0141,0.1172,-6.0815,0.0,0.0
2026-06-09T15:17:22.984,V,49.8,0.0,0.0,66.8,92.5,1.0033,0.0182,0.1188,0.0,0.0,4.5661
2026-06-09T15:17:23.089,V,50.0,0.0,0.0,66.8,92.4,0.9995,-0.0071,0.1196,5.7892,0.0,8.778
2026-06-09T15:17:23.194,V,50.1,0.0,0.0,66.8,92.5,1.0061,-0.094,0.1137,4.9994,0.0,8.7984
2026-06-09T15:17:23.299,V,50.3,0.0,0.0,66.9,92.6,1.0031,-0.1257,0.0978,0.0,0.0,0.0
2026-06-09T15:17:23.404,V,50.4,0.0,0.0,66.9,92.8,1.0033,-0.0787,0.1078,-5.994,0.0,-4.9277
2026-06-09T15:17:23.509,V,50.5,0.0,0.0,66.9,93.0,0.9996,0.0065,0.1157,-4.6551,0.0,-5.3497
